Timestamp,SHD,sSCRT,Ratio,CP
2022-02-22 23:02:15.299807+00:00,393.68573266,3025.53784,0.13012090857207723,1191111.0812309538
2022-02-22 23:02:53.198393+00:00,393.68573266,3025.53784,0.13012090857207723,1191111.0812309538
2022-02-22 23:03:59.382372+00:00,387.44185961,3074.445402,0.12602008133172893,1191168.843820294
2022-02-22 23:07:52.393773+00:00,387.44185961,3074.445402,0.12602008133172893,1191168.843820294
2022-02-22 23:08:41.966489+00:00,386.1895128,3084.445402,0.1252054948191299,1191180.4670565801
2022-02-22 23:09:19.141137+00:00,386.1895128,3084.445402,0.1252054948191299,1191180.4670565801
2022-02-22 23:09:44.279461+00:00,386.1895128,3084.445402,0.1252054948191299,1191180.4670565801
2022-02-22 23:12:18.630538+00:00,386.1895128,3084.445402,0.1252054948191299,1191180.4670565801
2022-02-22 23:13:20.998479+00:00,384.69735945,3096.445402,0.12423837965995567,1191194.3698304938
2022-02-22 23:16:30.718506+00:00,383.61998236,3105.22351,0.12354021574440548,1191225.7881300573
2022-02-22 23:16:46.083459+00:00,383.61998236,3105.22351,0.12354021574440548,1191225.7881300573
2022-02-22 23:17:11.074543+00:00,383.61998236,3105.22351,0.12354021574440548,1191225.7881300573
2022-02-22 23:18:15.094534+00:00,383.61998236,3105.22351,0.12354021574440548,1191225.7881300573
2022-02-22 23:19:18.978506+00:00,377.84823245,3058.503907,0.12354021571959366,1155650.295201369
2022-02-22 23:19:44.050505+00:00,376.83827309,3066.725695,0.12287968033932685,1155659.61494453
2022-02-22 23:20:14.726507+00:00,376.83827309,3066.725695,0.12287968033932685,1155659.61494453
2022-02-22 23:20:27.230485+00:00,376.83827309,3066.725695,0.12287968033932685,1155659.61494453
2022-02-22 23:20:52.046537+00:00,376.83827309,3066.725695,0.12287968033932685,1155659.61494453
2022-02-22 23:21:54.502507+00:00,377.78918502,3059.029769,0.1234996758934777,1155668.363382429
2022-02-22 23:22:08.171479+00:00,377.72763048,3059.529769,0.12345937415194995,1155668.930027392
2022-02-22 23:22:33.294390+00:00,354.54156642,2871.726581,0.12345937414993757,1018146.4403576909
2022-02-22 23:25:20.478562+00:00,354.54156642,2871.726581,0.12345937414993757,1018146.4403576909
2022-02-22 23:27:04.158552+00:00,1187.89234193,9621.726581,0.12345937414972152,11429575.321714222
2022-02-22 23:27:42.111104+00:00,1187.89234193,9621.726581,0.12345937414972152,11429575.321714222
2022-02-22 23:28:32.546538+00:00,1187.89234193,9621.726581,0.12345937414972152,11429575.321714222
2022-02-22 23:29:50.357749+00:00,1187.89234193,9621.726581,0.12345937414972152,11429575.321714222
2022-02-22 23:32:48.354528+00:00,1185.06237308,9644.772892,0.12287094640278855,11429657.451211177
2022-02-22 23:33:28.431799+00:00,1185.06237308,9644.772892,0.12287094640278855,11429657.451211177
2022-02-22 23:36:53.224102+00:00,1185.06237308,9644.772892,0.12287094640278855,11429657.451211177
2022-02-22 23:37:05.091881+00:00,1185.06237308,9644.772892,0.12287094640278855,11429657.451211177
2022-02-22 23:37:09.104355+00:00,1185.06237308,9644.772892,0.12287094640278855,11429657.451211177
2022-02-22 23:40:24.714648+00:00,1185.06237308,9644.772892,0.12287094640278855,11429657.451211177
2022-02-22 23:41:29.590431+00:00,1394.5573367,11349.772892,0.1228709464030745,15827909.056417378
2022-02-22 23:43:06.906554+00:00,1393.94509474,11354.772892,0.12276292163642509,15827929.974690126
2022-02-22 23:43:39.130460+00:00,1391.02833737,11379.868416,0.12223588942506802,15829719.442197854
2022-02-22 23:44:11.874844+00:00,1409.91478419,11227.887241,0.1255725813705649,15830364.216304172
